volume,num,open,close,low,high,money,label
4.388,96,8173.48,8174.77,8170.43,8176.11,35863.84294,8180.29
30.62222729,247,8162.21,8172.69,8162.21,8178.74,250126.3798,8174.77
20.8914,60,8164.59,8162.21,8162.16,8164.6,170522.6493,8172.69
34.7778,121,8158.6,8164.6,8158.07,8164.62,283793.5701,8162.21
4.2867,77,8160.59,8158.52,8158.4,8160.98,34975.93182,8164.6
3.3359,100,8161.42,8161.38,8160.58,8162.22,27225.85881,8158.52
2.675,58,8162.13,8161.6,8161.41,8162.22,21832.77317,8161.38
24.9648,98,8162.48,8162.22,8162.16,8164.93,203769.8805,8161.6
3.367315038,95,8161.93,8162.78,8161.45,8163.3,27483.90076,8162.22
6.094538104,118,8161.88,8162.09,8161.46,8165.69,49752.55595,8162.78
8.6408,119,8155.67,8161.46,8154.58,8163.32,70497.51105,8162.09
2.55767693,102,8155.44,8154.92,8154.09,8161.62,20861.06877,8161.46
23.20412882,213,8169.08,8161.45,8140.61,8170.89,189309.9831,8154.92
13.68389014,161,8167.43,8170.07,8165.65,8171.86,111794.7069,8161.45
4.4604,91,8164.3,8166.22,8164.23,8167.43,36419.98742,8170.07
5.3273,110,8164.91,8164.3,8163.49,8167.31,43498.76551,8166.22
3.9303,121,8159.43,8164.91,8159.43,8164.91,32079.72724,8164.3
5.1208,114,8158.27,8160.23,8157.87,8160.26,41780.52172,8164.91
11.1304,161,8161.95,8157.87,8157.6,8165,90837.77126,8160.23
3.4109,146,8163.03,8161.68,8158.87,8163.53,27836.13182,8157.87
8.8638,129,8163.11,8162.64,8161.15,8164,72357.48626,8161.68
13.2031,157,8151.96,8162.17,8151.96,8162.99,107707.8835,8162.64
5.0654,106,8153.03,8151.97,8151.95,8153.64,41295.52924,8162.17
4.1464,106,8149.62,8151.96,8149,8152.62,33798.98907,8151.97
6.6756,152,8151.21,8150.64,8147.94,8151.21,54403.66815,8151.96
20.3705,117,8150.4,8151.21,8148.82,8151.21,166023.3188,8150.64
5.565500113,167,8140.8,8150.31,8140.15,8150.31,45326.02718,8151.21
3.4446,129,8138.05,8141.62,8137.24,8142.31,28033.77065,8150.31
6.6952,98,8133.92,8138.05,8132.92,8138.06,54469.68937,8141.62
2.8505,83,8134.35,8134.28,8132.11,8135.85,23184.70016,8138.05
5.3341,107,8145.57,8138.03,8132.87,8145.57,43417.75301,8134.28
17.72152718,152,8135.27,8144.93,8134.46,8149.2,144357.7429,8138.03
10.17219257,141,8123.42,8133.7,8123.01,8136.68,82687.31983,8144.93
2.442815274,98,8120.1,8123,8120.1,8123.42,19838.71108,8133.7
3.283926981,105,8123.18,8120.1,8120.1,8123.18,26672.86465,8123
2.925321945,66,8125.84,8123.18,8123.16,8125.86,23765.53582,8120.1
18.25210293,152,8125.01,8125.05,8119.26,8128.25,148270.9947,8123.18
2.807671676,123,8121.84,8125.01,8121.74,8125.62,22807.57234,8125.05
41.84630338,179,8127.75,8122.6,8121.74,8128.07,340057.8695,8125.01
21.05414816,162,8127.16,8127.74,8125,8128,171104.1567,8122.6
14.84148391,135,8129.68,8126,8126,8129.93,120618.228,8127.74
4.938260333,139,8127.6,8129.93,8127.6,8132.1,40147.81495,8126
10.3334,153,8134.04,8128.52,8128.45,8134.97,84033.32091,8129.93
8.9903,126,8130,8134.04,8129.98,8134.05,73096.21732,8128.52
9.6724,150,8134.44,8130,8129.98,8134.98,78648.93572,8134.04
5.2909,112,8136.99,8134.44,8134.18,8137.07,43042.47088,8130
4.8811,127,8139,8137.07,8136.99,8139.7,39722.96305,8134.44
1.5808,79,8138.51,8139,8138.24,8140,12866.23886,8137.07
4.2782,122,8139.23,8138.51,8137.83,8140.08,34819.03065,8139
22.12171477,231,8142.06,8139.24,8138.14,8150.42,180176.8768,8138.51
2.184476662,67,8141.96,8142.06,8141.96,8142.88,17787.25191,8139.24
6.0976,108,8134.51,8142.78,8134.51,8142.78,49623.64025,8142.06
7.5983,101,8133.8,8133,8132.85,8134.88,61799.29977,8142.78
7.7912,123,8138.34,8134.04,8134.03,8138.34,63392.65719,8133
20.4381,210,8142.34,8138.1,8134,8143.1,166328.1865,8134.04
7.1641,120,8143.38,8142.35,8141.49,8144.06,58336.72447,8138.1
5.4476,115,8146.16,8143.31,8142.41,8146.2,44367.33523,8142.35
4.8857,112,8147.98,8146.2,8145.95,8147.99,39803.09568,8143.31
1.83,81,8147.77,8147.99,8147.36,8147.99,14910.62767,8146.2
1.5689,40,8147.78,8147.49,8146.97,8147.79,12782.70119,8147.99
1.970406718,80,8146.65,8147.78,8146.09,8147.79,16053.25566,8147.49
10.99992477,179,8143,8146.65,8141.76,8146.65,89573.88481,8147.78
6.860884981,115,8142.89,8142.99,8142.85,8143,55868.15432,8146.65
5.390290786,104,8145.4,8143,8141.79,8145.82,43894.65051,8142.99
3.186517575,111,8148.18,8145.81,8145,8148.48,25958.63115,8143
2.593131017,108,8148.18,8147.36,8145,8148.18,21126.2047,8145.81
2.874710581,96,8146,8148.18,8145.01,8148.39,23420.8309,8147.36
5.101179419,103,8149.17,8147.4,8146,8149.99,41562.85329,8148.18
3.23347668,76,8148.63,8148.17,8148.17,8150,26351.33163,8147.4
12.93696384,143,8146.03,8148.61,8143.81,8150,105402.1102,8148.17
11.79208394,126,8146.54,8146.03,8144.12,8147.79,96067.54035,8148.61
2.07613704,79,8147.83,8146.54,8146.54,8147.89,16915.30197,8146.03
1.9045,66,8147.83,8147.81,8147.8,8147.89,15517.57811,8146.54
7.973417908,89,8149.82,8147.85,8147.73,8150.18,64971.67155,8147.81
3.497404871,62,8150.61,8149.82,8149.45,8150.99,28504.50645,8147.85
5.7413,101,8152.34,8150.6,8150.19,8153.91,46801.60105,8149.82
2.4654,73,8147.72,8152.46,8147.71,8152.71,20093.13106,8150.6
24.62055232,128,8142.3,8147.71,8142.3,8150.04,200618.4646,8152.46
2.944,68,8142.31,8142.3,8141.51,8142.31,23970.05931,8147.71
8.4704,114,8145,8142.28,8141.44,8145,68969.50239,8142.3
1.752778164,44,8144.7,8145,8144.7,8145.47,14276.55445,8142.28
4.252491241,122,8142.56,8144.7,8141.18,8145,34627.24966,8145
8.313779849,103,8140.22,8142.56,8139.36,8143.05,67689.06599,8144.7
4.169755846,105,8140.09,8139.96,8139.13,8141,33942.00455,8142.56
3.264745596,105,8139.94,8139.13,8139.13,8141.61,26575.02558,8139.96
4.732508135,108,8140.1,8139.56,8139.13,8140.91,38522.84818,8139.13
2.963162543,79,8139.21,8140.21,8139.15,8140.86,24120.14712,8139.56
5.4896,70,8139,8140.03,8138.58,8140.85,44681.20937,8140.21
6.190829157,105,8137.54,8139,8136.24,8141.58,50385.80845,8140.03
9.1056,106,8136.11,8137.54,8135.52,8138.36,74089.21557,8139
2.052,48,8135.75,8136.11,8135.52,8136.11,16694.58249,8137.54
7.990964344,98,8138.52,8135.78,8135.71,8140.64,65030.46791,8136.11
3.5612,67,8141.54,8138.92,8138.52,8141.55,28991.07797,8135.78
5.0736,78,8140.35,8141.5,8140.35,8142.05,41304.96141,8138.92
5.4118,91,8143.38,8141.62,8140,8143.66,44062.26118,8141.5
2.4381,66,8147.91,8143.65,8143.1,8148,19858.98647,8141.62
3.5832,62,8149.46,8148,8147.91,8150.46,29200.71822,8143.65
5.101695668,106,8149.28,8150.46,8148.86,8152.54,41580.78218,8148
8.779,85,8150.37,8148.87,8147.91,8151.16,71550.72758,8150.46
2.8636,72,8152.16,8150.68,8150.33,8152.16,23342.48053,8148.87
4.2087,88,8153.36,8152.14,8150.35,8153.89,34308.27887,8150.68
5.8965,76,8153.54,8153.89,8152.06,8153.89,48076.9606,8152.14
2.4276,63,8155.44,8153.89,8153.89,8156.23,19795.90606,8153.89
3.30567999,48,8156,8154.81,8154.69,8156.57,26961.19603,8153.89
6.846160643,88,8157.07,8155.83,8155.61,8157.98,55848.07208,8154.81
5.186144258,84,8156.01,8157.89,8155.62,8157.89,42299.77478,8155.83
2.6755,42,8157.09,8155.62,8155.62,8157.21,21823.7566,8157.89
1.2924,33,8158.76,8157.28,8157.09,8158.76,10543.09208,8155.62
5.843005488,95,8161,8158.92,8157.72,8161.81,47682.89351,8157.28
2.303780512,63,8161.05,8161.81,8161,8161.81,18801.95984,8158.92
12.036,56,8160.97,8161.02,8160.96,8161.04,98225.78275,8161.81
3.1903,54,8161,8161,8160.21,8162.05,26035.66044,8161.02
5.382020285,84,8164.94,8160.99,8160.99,8165.08,43935.17972,8161
8.722083135,70,8165,8164.99,8164.27,8165.91,71217.70552,8160.99
5.142803309,93,8164.68,8165.63,8164.46,8165.81,41991.65465,8164.99
0.67,31,8164.69,8164.46,8163.65,8164.69,5469.951523,8165.63
7.4495,75,8162,8163.88,8161.99,8165.09,60818.49525,8164.46
1.4187,48,8161.55,8161.98,8161.17,8162,11579.03575,8163.88
8.6903,80,8160.05,8161.99,8160.05,8162.65,70929.51777,8161.98
3.7825,88,8162.65,8160.05,8159.96,8162.65,30869.90742,8161.99
4.357,53,8160.53,8162.65,8160,8162.65,35561.37566,8160.05
9.333939138,68,8155.98,8160.05,8155.98,8160.53,76152.92411,8162.65
6.427461752,74,8153.76,8156.67,8152.92,8156.67,52414.59492,8160.05
18.95869202,108,8155.24,8153.57,8153.57,8157.96,154611.1569,8156.67
5.221089901,126,8151.19,8155.64,8151.18,8156.86,42567.51388,8153.57
3.369757656,92,8151.19,8151.18,8151.18,8151.19,27467.5299,8155.64
2.795612037,79,8150.98,8151.19,8150.78,8151.19,22787.44282,8151.18
3.252896442,60,8151.19,8150.77,8150.63,8151.19,26514.5139,8151.19
6.904111243,137,8151.83,8151.19,8149.99,8152.19,56276.9384,8150.77
3.782704585,103,8152,8152,8151.18,8152.79,30836.28605,8151.19
6.097512423,111,8152.55,8152,8150,8153,49702.2054,8152
3.099585756,98,8153,8152.25,8152.18,8153,25270.40536,8152
3.122212325,91,8153.95,8153,8152.18,8154,25455.98943,8152.25
12.91253272,81,8156.62,8154,8154,8157,105314.362,8153
5.257337265,120,8158,8157,8155.1,8158,42884.52036,8154
7.017418711,112,8159.97,8158,8156.84,8159.97,57247.79474,8157
10.72533602,146,8158.29,8159.97,8158.24,8161,87516.86235,8158
6.121424375,107,8161,8159.99,8158.29,8161,49951.58269,8159.97
7.06036354,75,8159.68,8160.92,8158.38,8162.28,57609.37662,8159.99
8.972814877,126,8160,8159.68,8158.83,8161.32,73217.5664,8160.92
8.61,90,8158.27,8159.99,8157.27,8160,70249.4046,8159.68
11.03993251,142,8161.18,8158.08,8157.49,8162,90080.95791,8159.99
14.942,175,8161.93,8160.47,8155.9,8162,121933.0043,8158.08
3.7995,69,8164.65,8162,8162,8165.23,31018.49925,8160.47
2.055171878,76,8165.56,8164.7,8164.65,8166.37,16781.56898,8162
3.0625,58,8167.33,8165.79,8164.9,8167.33,25008.12934,8164.7
2.6489,70,8168.87,8166.54,8166.53,8168.9,21635.7444,8165.79
3.08736517,58,8172.57,8168.87,8168.87,8172.57,25224.14435,8166.54
3.8281,85,8176.54,8172.58,8172.43,8176.54,31291.79257,8168.87
3.35400737,81,8179.96,8176.53,8176.53,8180,27431.02379,8172.58
8.379952646,64,8179.99,8179.95,8179.16,8180,68547.24533,8176.53
7.386421032,109,8178,8180,8178,8180,60414.1247,8179.95
7.353552726,142,8176.84,8178.26,8176.54,8178.26,60136.61201,8180
4.335100449,88,8176.65,8176.54,8176,8180,35451.69522,8178.26
6.27311262,115,8175.04,8176.65,8175,8177.3,51288.11162,8176.54
6.834545431,85,8173,8175.04,8173,8175.26,55865.99006,8176.65
5.101564374,110,8172.51,8173.92,8170.66,8174.82,41695.1273,8175.04
2.55552778,79,8169.04,8171.68,8168.91,8172.51,20881.33462,8173.92
4.827099926,97,8169.19,8168.92,8168.33,8172.05,39438.19513,8171.68
5.775171897,122,8167.97,8168.43,8167.97,8171.91,47176.20167,8168.92
9.568971555,162,8159.08,8167.97,8158.46,8169.8,78141.91774,8168.43
10.99142356,117,8154.9,8159.08,8154.06,8160.68,89673.57355,8167.97
3.3935,85,8152.13,8154.9,8152.05,8154.91,27669.42915,8159.08
4.248562906,98,8150.04,8153.44,8149.07,8153.44,34630.70631,8154.9
3.278308592,85,8145.91,8149.07,8145.87,8150.05,26710.69437,8153.44
5.197594601,104,8145.76,8146.85,8142.9,8146.85,42330.06908,8149.07
6.023471237,103,8145.06,8145.76,8143.72,8146.75,49062.68041,8146.85
11.2304,74,8146.01,8145.09,8145.09,8146.39,91481.94323,8145.76
3.7417,87,8148.8,8146.26,8146,8149.47,30487.59133,8145.09
2.689348598,84,8147.37,8149.47,8146.03,8149.47,21912.1928,8146.26
2.225705809,100,8148.03,8147.32,8146.36,8149.03,18135.05471,8149.47
2.729345593,92,8147.99,8148.81,8147.18,8148.81,22238.64499,8147.32
7.3502,86,8143.37,8148.31,8141.93,8148.31,59867.16362,8148.81
6.916571966,98,8145.94,8143.37,8141.63,8148.36,56327.28861,8148.31
3.2155,96,8145.86,8146.1,8144.03,8146.1,26191.44949,8143.37
4.861723522,88,8147.41,8145.23,8145.22,8148.22,39607.91981,8146.1
6.467898889,88,8147.39,8147.41,8146.57,8149.51,52702.75836,8145.23
18.02343106,134,8150.56,8146.98,8145.44,8151.33,146886.8241,8147.41
7.432146762,91,8151.37,8151.33,8150.56,8152.29,60582.25813,8146.98
6.077396472,113,8152.47,8151.37,8150.18,8153.09,49536.95075,8151.33
2.936417024,81,8153.21,8151.68,8151.47,8153.34,23939.57502,8151.37
6.536074828,75,8151.63,8152.47,8150.81,8153.33,53278.27468,8151.68
1.718731494,54,8150.19,8151.31,8150.08,8151.63,14009.18999,8152.47
6.326282488,114,8150.8,8150,8150,8153.79,51568.43576,8151.31
2.867464684,92,8150.9,8150.75,8150.17,8152.12,23373.95452,8150
1.722310047,68,8150.73,8151.22,8150,8151.22,14037.62596,8150.75
2.965866871,70,8150,8150.73,8150,8152.19,24175.99739,8151.22
5.19928447,69,8148.85,8150.2,8148.78,8150.54,42369.74271,8150.73
2.185518594,57,8148.93,8148.44,8147.37,8148.93,17808.89676,8150.2
3.434872627,105,8146.48,8148.89,8146.48,8148.94,27988.03461,8148.44
8.44837209,130,8149.6,8145.68,8140.8,8149.77,68816.40895,8148.89
5.451537433,113,8149.73,8149.77,8148.47,8152.71,44431.56657,8145.68
9.510052449,112,8151.04,8148.73,8147.47,8151.04,77499.67259,8149.77
5.239904508,108,8152.76,8151.95,8150.17,8153,42714.73464,8148.73
5.015550941,73,8154.83,8152.73,8151.95,8156.03,40895.20617,8151.95
6.393917249,88,8155.83,8154.86,8154.86,8157.45,52145.05891,8152.73
5.501830587,96,8158.96,8155.83,8154.89,8158.97,44882.25141,8154.86
5.718162221,59,8159.93,8158.97,8158.97,8160.05,46658.98167,8155.83
13.17070117,111,8154.89,8160.05,8154.37,8164.58,107468.8741,8158.97
2.4519,52,8153.8,8154.4,8153.78,8154.9,19993.70384,8160.05
2.1871,61,8152.75,8153.78,8152.22,8154.66,17832.45264,8154.4
7.7136018,110,8157.05,8153.36,8152.23,8160.72,62911.92068,8153.78
6.369795799,90,8150.81,8157.47,8150.49,8158.61,51944.458,8153.36
5.8987,69,8149.06,8149.99,8148.24,8150.81,48070.23514,8157.47
11.76674336,148,8136.02,8149.05,8136.02,8154.34,95854.63719,8149.99
8.600406484,108,8132.43,8136,8131.05,8136.26,69953.32862,8149.05
6.94238261,102,8135.64,8133.34,8132.43,8135.64,56474.98384,8136
9.819886551,125,8138.25,8135.64,8135.06,8139.2,79911.60812,8133.34
9.900669845,166,8132.03,8137.44,8130,8138.25,80527.48046,8135.64
12.8244,195,8132.6,8130.2,8129.27,8135.7,104294.534,8137.44
14.71379491,190,8137.62,8135.46,8128.1,8139.39,119684.1702,8130.2
27.5353,305,8132.98,8137.62,8126.63,8145.8,224026.8468,8135.46
15.29058282,198,8128.59,8132.47,8125.83,8136.3,124341.1593,8137.62
23.6454,281,8135.69,8125.78,8125,8136.75,192234.9203,8132.47
9.9828,184,8139.38,8132.74,8131.98,8139.38,81212.76669,8125.78
12.0308,161,8140.36,8137.1,8136.47,8140.38,97909.12708,8132.74
11.7479,163,8144.76,8141.18,8137.73,8145.17,95641.49272,8137.1
20.7258183,199,8134.61,8145.18,8133,8145.2,168697.2367,8141.18
15.76237686,188,8135.49,8133.01,8131.05,8139.42,128225.7264,8145.18
17.886,219,8138.5,8135.88,8132.3,8142.47,145567.2504,8133.01
12.529,171,8142.16,8139.81,8138,8145.82,102009.5873,8135.88
36.18394064,299,8154.5,8142.15,8125,8157.11,294670.1375,8139.81
21.94685631,230,8151.92,8153.69,8148.49,8158.3,178954.5142,8142.15
13.9268,124,8150.26,8149.99,8147.96,8150.28,113490.1858,8153.69
7.610913188,93,8144.33,8150.27,8143.58,8152.76,62007.8827,8149.99
18.43076565,164,8141.57,8144.89,8139.6,8148.49,150111.0004,8150.27
74.69306058,310,8125,8143.23,8123.24,8148.25,607226.8437,8144.89
22.07060835,214,8123.87,8125,8122.01,8126.99,179295.7033,8143.23
18.1195,160,8125.81,8124.38,8122.98,8125.86,147217.0676,8125
32.33719165,164,8131.81,8125,8125,8133.28,262857.0617,8124.38
15.129,170,8137,8131,8130,8137,123046.9578,8125
11.5465,187,8138.68,8136.01,8135.19,8141.87,93970.04726,8131
13.8747,177,8137.14,8138.73,8134.42,8139.67,112896.544,8136.01
21.71799518,206,8143.85,8137.31,8135.42,8144.38,176772.5076,8138.73
18.0669,242,8145.12,8143.85,8140,8145.97,147116.0879,8137.31
15.18747036,182,8142.18,8146.53,8141.92,8146.79,123691.1962,8143.85
18.80002691,173,8133.5,8142.13,8132.5,8143.82,153020.366,8146.53
22.94365518,267,8128.44,8133.5,8122.66,8135.33,186458.7644,8142.13
22.0415,283,8133.62,8127.21,8127.21,8134.99,179200.3487,8133.5
22.48758965,286,8143.38,8130.28,8130.28,8144.14,182992.9502,8127.21
35.36536298,396,8147.99,8143.73,8130.15,8154.92,287863.982,8130.28
32.12619456,294,8154.83,8147.99,8138.35,8157.66,261790.0708,8143.73
21.9275,221,8150.58,8154.87,8149.95,8160.12,178806.2044,8147.99
25.40727149,275,8161.83,8151.12,8150.58,8162.59,207192.7631,8154.87
19.95652134,176,8159.13,8160.25,8158.23,8163.72,162882.9869,8151.12
11.67081882,149,8154.84,8160.03,8154.84,8161.44,95230.09859,8160.25
69.85244301,487,8151.22,8157.3,8130,8157.3,568920.6181,8160.03
32.72050381,303,8165,8151.82,8147.91,8165.18,266806.2083,8157.3
11.79727187,161,8166.82,8164.85,8163.22,8168.11,96332.933,8151.82
10.15657779,104,8168.83,8168.57,8166.74,8171.4,82971.7832,8164.85
4.556147309,91,8170.82,8169.83,8168,8170.83,37218.49734,8168.57
5.619837431,57,8168.65,8170.82,8168.38,8171.65,45913.04483,8169.83
6.4868,73,8169.75,8168.92,8167.58,8169.75,52988.58306,8170.82
10.1593,140,8173.14,8170.02,8169.75,8175.61,83026.29,8168.92
2.869331869,75,8174.65,8173.17,8173.15,8176.16,23455.04438,8170.02
8.864426161,111,8174.68,8174.56,8171.27,8175.37,72455.19467,8173.17
4.735443527,77,8172.98,8174.54,8172.96,8175,38707.83959,8174.56
10.91421374,106,8173.76,8172.92,8171.63,8175.02,89208.68037,8174.54
20.49394202,152,8181.01,8174.26,8173.4,8181.01,167604.8557,8172.92
2.470788561,88,8178.61,8180.05,8176.2,8181.11,20210.03797,8174.26
16.42290576,180,8170.69,8179.41,8170,8179.41,134213.662,8180.05
6.750075915,101,8170.8,8170.82,8170.13,8172.2,55154.61961,8179.41
24.86406065,231,8175.81,8171.41,8160.5,8175.81,203071.9197,8170.82
11.23908003,81,8179.06,8174.03,8174.03,8179.06,91912.78371,8171.41
15.52419035,119,8174.99,8179.06,8171.56,8179.06,126905.219,8174.03
2.514245852,45,8174.51,8174.98,8174.51,8174.99,20553.91264,8179.06
24.83713327,183,8177.96,8174.55,8173.76,8185,203150.9678,8174.98
15.68645049,151,8189.18,8177.96,8175.97,8189.18,128315.5791,8174.55
3.649724962,82,8187.79,8189.18,8187.79,8190,29888.90524,8177.96
7.623110042,56,8190,8187.79,8187.67,8190,62431.28092,8189.18
18.760153,138,8194.54,8190,8189.92,8195.34,153666.6967,8187.79
23.45062176,67,8195.22,8194.54,8191.13,8195.35,192128.1647,8190
1.421204098,54,8195.35,8195.35,8195.12,8195.35,11647.2424,8194.54
4.410702041,66,8196.85,8195.34,8195.33,8197,36150.19229,8195.35
5.0434,51,8197,8196.58,8196.18,8197.53,41340.81005,8195.34
11.82279959,89,8198.25,8197,8196.71,8198.26,96915.43435,8196.58
2.583622522,53,8198.97,8198.26,8197.62,8199,21181.93929,8197
1.9806,52,8199.99,8198.96,8198.96,8199.99,16240.21872,8198.26
1.4145,38,8199.99,8199.99,8199.8,8200,11598.82159,8198.96
4.3674,113,8199.83,8200,8199.83,8201.98,35813.97311,8199.99
4.8356,86,8200,8199.65,8199.53,8200.38,39651.93596,8200
12.4543,110,8202.99,8200,8199.09,8203.41,102136.4818,8199.65
5.1011,84,8204,8203,8202.98,8204,41848.06918,8200
6.0503,47,8204,8204,8203.77,8204,49636.51995,8203
9.7834,58,8204.9,8203.98,8203.98,8205.09,80271.02826,8204
1.1229,36,8205.01,8204.9,8204.9,8205.09,9213.447933,8203.98
3.051635531,79,8211.68,8205.01,8204.92,8212.61,25049.07995,8204.9
4.251635047,64,8207.31,8212.67,8207.17,8212.67,34908.75759,8205.01
1.3462,57,8206.77,8206.77,8206.03,8207.59,11048.02498,8212.67
70.2743,64,8205.66,8206.77,8204.92,8207.59,576598.4103,8206.77
3.307,71,8207.71,8205.69,8204.92,8208.49,27138.67151,8206.77
4.0967,76,8212.7,8208.49,8206.73,8213.52,33632.70518,8205.69
4.716,63,8215.23,8213.52,8212.7,8215.95,38740.52474,8208.49
2.3806,59,8217.63,8215.75,8215.13,8217.63,19560.01771,8213.52
1.3591,59,8215.81,8216.81,8215.81,8217.64,11167.99553,8215.75
1.8439,29,8215.82,8215.81,8215.12,8215.93,15148.90185,8216.81
2.1199,52,8215.12,8215.12,8215.12,8216.51,17416.60043,8215.81
0.3975,48,8213.98,8215.12,8213.98,8215.25,3265.391105,8215.12
2.8227,70,8210.16,8212.48,8210.16,8213.31,23178.3837,8215.12
2.9506,54,8213.22,8210.12,8210.08,8214,24229.85709,8212.48
1.3282,49,8213.22,8213.98,8213.22,8214.19,10909.41506,8210.12
4.2169,77,8217.01,8214.19,8213.12,8217.01,34647.53553,8213.98
2.2795,55,8217.7,8217,8217,8217.83,18731.53317,8214.19
1.1076,47,8213.95,8217.7,8213.95,8217.83,9101.415458,8217
2.743394526,42,8213.72,8213.95,8213.03,8215.82,22534.56239,8217.7
10.3287,110,8211.83,8213.14,8209.29,8215.63,84818.45893,8213.95
11.339,51,8210.01,8213.41,8210,8213.41,93095.82382,8213.14
4.45502199,46,8208.64,8210.01,8208.64,8210.02,36574.47079,8213.41
0.60097801,49,8209.29,8209.29,8209.06,8209.29,4933.600441,8210.01
0.544,18,8209.83,8209.88,8209.83,8210.11,4466.222655,8209.29
7.319162163,128,8204.92,8209.18,8204.92,8213.12,60085.06787,8209.88
2.047,38,8204.92,8204.92,8204.92,8204.99,16795.47336,8209.18
14.152,71,8204.92,8204.92,8204.92,8205.05,116116.082,8204.92
1.9832,25,8205,8204.92,8204.92,8205.04,16272.00005,8204.92
2.653587616,49,8204.92,8205,8204.92,8205.05,21772.48212,8204.92
0.6893,28,8205.06,8204.92,8204.92,8205.06,5655.658982,8205
4.1581,47,8205.06,8205.06,8205.06,8205.2,34117.53299,8204.92
2.2077,27,8205.06,8205.06,8205.06,8205.07,18114.31137,8205.06
3.0905,24,8205.07,8205.06,8204.92,8205.88,25357.5599,8205.06
0.2239,25,8205.21,8205.07,8205.07,8205.9,1837.217792,8205.06
0.418,33,8205.06,8205.88,8205.06,8205.88,3429.846004,8205.07
2.913791971,70,8205.8,8205.1,8204.92,8206.59,23908.88938,8205.88
0.0845,17,8205.8,8205.79,8205.79,8205.8,693.389308,8205.1
1.5919,27,8205.98,8205.79,8205.27,8205.98,13062.73078,8205.79
0.6922,24,8205.8,8206,8205.79,8206,5680.101653,8205.79
0.0922,22,8205.23,8205.79,8205.16,8205.79,756.569569,8206
0.467308029,20,8204.98,8205.16,8204.97,8205.73,3834.262592,8205.79
4.0451,57,8204.92,8204.97,8204.92,8205.05,33189.75701,8205.16
1.313936391,46,8205.72,8204.92,8204.92,8205.87,10781.05684,8204.97
0.6305,30,8205.73,8205.71,8205.05,8205.74,5173.49912,8204.92
2.9415,31,8204.92,8205.66,8204.92,8205.66,24134.7934,8205.71
3.6281,46,8205.9,8205.68,8204.92,8206.89,29769.157,8205.66
5.6689,104,8205,8205.91,8204.94,8207.9,46518.52144,8205.68
0.556,22,8205,8205,8204.99,8205,4561.976591,8205.91
0.2663,20,8205,8205,8204.99,8205,2184.990554,8205
3.3931,31,8205,8205,8204.99,8205,27840.37825,8205
4.1939,22,8204.92,8205,8204.29,8205,34410.93828,8205
0.1494,23,8205,8204.29,8204.29,8205,1225.79794,8205
0.5474,31,8205,8205,8204.29,8205,4491.384004,8204.29
0.601,26,8204.66,8204.26,8204.2,8205,4931.074003,8205
1.1909,37,8206.86,8204.38,8204.38,8206.86,9772.279314,8204.26
0.272,27,8207.68,8206.86,8206.84,8207.68,2232.3333,8204.38
3.3966,74,8208.31,8207.38,8206.35,8209.33,27878.02793,8206.86
0.4911,40,8207.92,8208.31,8206.97,8208.31,4030.796147,8207.38
0.6966,58,8207.81,8207.49,8206.76,8207.81,5717.136859,8208.31
1.4206,23,8207.65,8207.51,8207.49,8207.94,11659.57766,8207.49
0.827,22,8208,8207.64,8207.54,8208,6787.760594,8207.51
1.2353,24,8208.08,8208,8207.99,8209.18,10139.44942,8207.64
2.8396,26,8206.14,8208.08,8205.92,8208.08,23302.20665,8208
1.4459,44,8204.5,8206.14,8204.46,8206.14,11864.66869,8208.08
1.661,50,8204.76,8204.5,8204.11,8204.76,13627.60087,8206.14
7.4408,36,8203.72,8204.63,8203.72,8204.73,61044.77629,8204.5
0.4474,30,8204.77,8203.72,8203.72,8205,3670.600377,8204.63
2.0752,40,8206.1,8205,8204.77,8207,17030.16575,8203.72
4.4897,95,8198.55,8207,8197.56,8207.83,36825.37231,8205
9.4972,72,8196.72,8198.16,8195.71,8198.16,77844.73379,8207
10.8259,93,8196.52,8196.53,8194.86,8196.93,88721.98473,8198.16
0.7978,47,8196.05,8196.58,8195.64,8196.58,6539.063997,8196.53
12.9906,79,8197.1,8196,8194.78,8197.77,106480.5969,8196.58
0.7294,43,8199.91,8197.1,8197.1,8199.91,5980.108945,8196
13.3367,122,8206.93,8199.91,8199.91,8209.06,109435.8482,8197.1
3.052,53,8209.11,8205.89,8205.89,8209.13,25049.58217,8199.91
3.7867,64,8209.68,8209.13,8208.13,8209.84,31084.87683,8205.89
0.2523,19,8209.52,8209.68,8209.01,8209.68,2071.228719,8209.13
2.5323,53,8212.27,8209.52,8208.71,8212.27,20792.53602,8209.68
0.2978,35,8212.99,8212.29,8212.29,8213.24,2445.674278,8209.52
0.6632,29,8212.22,8212.33,8212.15,8213.22,5446.627826,8212.29
1.1303,73,8211.33,8212.14,8211.27,8213.12,9281.961863,8212.33
0.6292,47,8210.46,8212.16,8210.1,8212.16,5166.312109,8212.14
7.253649277,119,8212.39,8210.45,8210.45,8218.01,59592.69512,8212.16
3.7731,58,8206.82,8212.01,8206.82,8212.01,30977.2522,8210.45
4.4298,48,8209.66,8207.21,8205,8209.66,36348.70064,8212.01
1.7979,105,8211.05,8209.99,8206.14,8211.25,14759.82215,8207.21
0.6531,41,8210.1,8211.87,8210.1,8211.87,5362.276435,8209.99
